DATA,ARABICA RUIM,ARABICA BOM,CONILLON
06/05/2020,"535,00","399,00","339,00"
07/05/2020,"540,00","401,00","343,00"
08/05/2020,"540,00","400,00","340,00"
11/05/2020,"540,00","401,00","344,00"
12/05/2020,"537,00","401,00","342,00"
13/05/2020,"537,00","401,00","342,00"
14/05/2020,"537,00","399,00","341,00"
15/05/2020,"533,00","399,00","340,00"
18/05/2020,"530,00","396,00","340,00"
19/05/2020,"530,00","396,00","343,00"
20/05/2020,"523,00","392,00","337,00"
21/05/2020,"523,00","392,00","337,00"
22/05/2020,"519,00","389,00","339,00"
25/05/2020,"520,00","390,00","336,00"
26/05/2020,"520,00","390,00","336,00"
27/05/2020,"515,00","386,00","332,00"
28/05/2020,"505,00","377,00","328,00"
29/05/2020,"493,00","373,00","326,00"
01/06/2020,"489,00","372,00","325,00"
02/06/2020,"478,00","366,00","323,00"
03/06/2020,"448,00","355,00","323,00"
04/06/2020,"450,00","366,00","323,00"
05/06/2020,"454,00","354,00","325,00"
08/06/2020,"443,00","347,00","324,00"
09/06/2020,"449,00","347,00","325,00"
10/06/2020,"441,00","350,00","325,00"
12/06/2020,"436,00","350,00","327,00"
15/06/2020,"430,00","338,00","328,00"
16/06/2020,"425,00","350,00","325,00"
17/06/2020,"434,00","359,00","325,00"
18/06/2020,"430,00","348,00","328,00"
19/06/2020,"432,00","351,00","332,00"
22/06/2020,"440,00","357,00","328,00"
23/06/2020,"447,00","360,00","328,00"
24/06/2020,"440,00","348,00","331,00"
25/06/2020,"436,00","348,00","330,00"
26/06/2020,"455,00","355,00","336,00"
29/06/2020,"450,00","359,00","338,00"
30/06/2020,"450,00","362,00","341,00"
01/07/2020,"450,00","365,00","338,00"
02/07/2020,"448,00","362,00","336,00"
03/07/2020,"445,00","367,00","338,00"
06/07/2020,"442,00","370,00","334,00"
07/07/2020,"455,00","360,00","335,00"
08/07/2020,"446,00","367,00","338,00"
09/07/2020,"450,00","367,00","336,00"
10/07/2020,"455,00","368,00","336,00"
13/07/2020,"455,00","368,00","336,00"
14/07/2020,"455,00","370,00","341,00"
15/07/2020,"451,00","365,00","336,00"
16/07/2020,"445,00","359,00","336,00"
17/07/2020,"451,00","371,00","340,00"
20/07/2020,"451,00","368,00","341,00"
21/07/2020,"457,00","370,00","343,00"
22/07/2020,"463,00","378,00","350,00"
23/07/2020,"467,00","381,00","351,00"
24/07/2020,"455,00","371,00","350,00"
27/07/2020,"463,00","375,00","348,00"
28/07/2020,"477,00","375,00","349,00"
29/07/2020,"478,00","381,00","348,00"
30/07/2020,"480,00","383,00","351,00"
31/07/2020,"495,00","388,00","352,00"
03/08/2020,"500,00","389,00","354,00"
04/08/2020,"503,00","389,00","358,00"
05/08/2020,"510,00","390,00","368,00"
06/08/2020,"508,00","390,00","365,00"
07/08/2020,"493,00","386,00","366,00"
10/08/2020,"485,00","379,00","367,00"
11/08/2020,"484,00","373,00","364,00"
12/08/2020,"481,00","377,00","366,00"
13/08/2020,"493,00","381,00","371,00"
14/08/2020,"492,00","385,00","375,00"
17/08/2020,"488,00","380,00","376,00"
18/08/2020,"505,00","390,00","382,00"
19/08/2020,"498,00","388,00","381,00"
20/08/2020,"488,00","385,00","384,00"
21/08/2020,"502,00","395,00","386,00"
24/08/2020,"518,00","399,00","389,00"
25/08/2020,"525,00","404,00","397,00"
26/08/2020,"518,00","401,00","393,00"
27/08/2020,"520,00","401,00","398,00"
28/08/2020,"528,00","400,00","398,00"
31/08/2020,"523,00","400,00","395,00"
01/09/2020,"527,00","405,00","402,00"
02/09/2020,"526,00","403,00","390,00"
03/09/2020,"523,00","398,00","388,00"
04/09/2020,"527,00","396,00","390,00"
09/09/2020,"521,00","390,00","382,00"
10/09/2020,"521,00","386,00","385,00"
11/09/2020,"517,00","382,00","382,00"
14/09/2020,"470,00","373,00","373,00"
15/09/2020,"472,00","378,00","374,00"
16/09/2020,"471,00","365,00","370,00"
17/09/2020,"473,00","365,00","370,00"
18/09/2020,"465,00","365,00","372,00"
21/09/2020,"464,00","362,00","371,00"
22/09/2020,"461,00","365,00","375,00"
23/09/2020,"485,00","367,00","383,00"
24/09/2020,"488,00","370,00","387,00"
25/09/2020,"498,00","381,00","390,00"
28/09/2020,"478,00","373,00","387,00"
29/09/2020,"475,00","368,00","386,00"
30/09/2020,"473,00","372,00","389,00"
01/10/2020,"453,00","355,00","376,00"
02/10/2020,"462,00","362,00","380,00"
05/10/2020,"456,00","357,00","373,00"
06/10/2020,"456,00","362,00","377,00"
07/10/2020,"456,00","365,00","373,00"
08/10/2020,"457,00","366,00","373,00"
09/10/2020,"457,00","366,00","369,00"
13/10/2020,"461,00","365,00","370,00"
14/10/2020,"460,00","365,00","371,00"
15/10/2020,"463,00","367,00","375,00"
16/10/2020,"455,00","363,00","380,00"
19/10/2020,"456,00","361,00","379,00"
20/10/2020,"458,00","363,00","374,00"
21/10/2020,"456,00","360,00","372,00"
22/10/2020,"464,00","360,00","376,00"
23/10/2020,"460,00","360,00","375,00"
26/10/2020,"463,00","362,00","380,00"
27/10/2020,"470,00","368,00","386,00"
28/10/2020,"476,00","371,00","386,00"
29/10/2020,"475,00","371,00","387,00"
30/10/2020,"475,00","373,00","391,00"
03/11/2020,"472,00","370,00","386,00"
04/11/2020,"470,00","369,00","382,00"
05/11/2020,"470,00","367,00","381,00"
06/11/2020,"468,00","363,00","380,00"
09/11/2020,"461,00","358,00","374,00"
10/11/2020,"461,00","361,00","374,00"
11/11/2020,"467,00","368,00","381,00"
12/11/2020,"473,00","374,00","386,00"
13/11/2020,"475,00","378,00","385,00"
16/11/2020,"488,00","386,00","394,00"
17/11/2020,"488,00","388,00","391,00"
18/11/2020,"495,00","393,00","387,00"
19/11/2020,"490,00","393,00","387,00"
20/11/2020,"476,00","379,00","381,00"
23/11/2020,"475,00","380,00","385,00"
24/11/2020,"474,00","378,00","379,00"
25/11/2020,"476,00","378,00","380,00"
26/11/2020,"477,00","379,00","386,00"
27/11/2020,"500,00","390,00","391,00"
30/11/2020,"497,00","389,00","388,00"
01/12/2020,"479,00","377,00","383,00"
02/12/2020,"480,00","376,00","380,00"
03/12/2020,"476,00","373,00","375,00"
04/12/2020,"475,00","369,00","373,00"
07/12/2020,"471,00","367,00","366,00"
08/12/2020,"471,00","368,00","366,00"
09/12/2020,"471,00","366,00","365,00"
10/12/2020,"474,00","370,00","366,00"
11/12/2020,"476,00","371,00","367,00"
14/12/2020,"489,00","382,00","372,00"
15/12/2020,"488,00","385,00","380,00"
16/12/2020,"495,00","392,00","382,00"
17/12/2020,"496,00","392,00","383,00"
18/12/2020,"494,00","392,00","381,00"
21/12/2020,"493,00","389,00","381,00"
22/12/2020,"495,00","390,00","380,00"
23/12/2020,"495,00","393,00","382,00"
28/12/2020,"488,00","385,00","382,00"
29/12/2020,"492,00","387,00","381,00"
30/12/2020,"492,00","387,00","381,00"
04/01/2021,"500,00","392,00","386,00"
05/01/2021,"501,00","395,00","392,00"
06/01/2021,"498,00","394,00","393,00"
07/01/2021,"502,00","392,00","389,00"
08/01/2021,"508,00","396,00","389,00"
11/01/2021,"513,00","397,00","396,00"
12/01/2021,"524,00","401,00","395,00"
13/01/2021,"550,00","405,00","393,00"
14/01/2021,"557,00","400,00","393,00"
15/01/2021,"561,00","406,00","394,00"
18/01/2021,"564,00","408,00","395,00"
19/01/2021,"568,00","410,00","398,00"
20/01/2021,"573,00","411,00","396,00"
21/01/2021,"574,00","417,00","398,00"
22/01/2021,"590,00","431,00","400,00"
25/01/2021,"589,00","427,00","399,00"
26/01/2021,"588,00","427,00","396,00"
27/01/2021,"590,00","432,00","397,00"
28/01/2021,"595,00","433,00","397,00"
29/01/2021,"590,00","431,00","400,00"
01/02/2021,"597,00","433,00","401,00"
02/02/2021,"586,00","424,00","395,00"
03/02/2021,"589,00","425,00","397,00"
04/02/2021,"598,00","431,00","404,00"
05/02/2021,"592,00","431,00","401,00"
08/02/2021,"593,00","429,00","400,00"
09/02/2021,"592,00","428,00","403,00"
10/02/2021,"591,00","426,00","401,00"
11/02/2021,"590,00","428,00","400,00"
12/02/2021,"588,00","426,00","400,00"
18/02/2021,"628,00","449,00","406,00"
19/02/2021,"625,00","449,00","406,00"
22/02/2021,"660,00","465,00","412,00"
23/02/2021,"668,00","472,00","419,00"
24/02/2021,"666,00","472,00","418,00"
25/02/2021,"678,00","478,00","422,00"
26/02/2021,"675,00","479,00","423,00"
01/03/2021,"670,00","473,00","429,00"
02/03/2021,"673,00","477,00","430,00"
03/03/2021,"670,00","473,00","428,00"
04/03/2021,"661,00","465,00","420,00"
05/03/2021,"650,00","455,00","414,00"
08/03/2021,"660,00","463,00","417,00"
09/03/2021,"658,00","470,00","432,00"
10/03/2021,"658,00","468,00","424,00"
11/03/2021,"659,00","465,00","432,00"
12/03/2021,"656,00","461,00","423,00"
15/03/2021,"648,00","457,00","422,00"
16/03/2021,"650,00","459,00","424,00"
17/03/2021,"651,00","460,00","425,00"
18/03/2021,"648,00","455,00","420,00"
19/03/2021,"639,00","449,00","413,00"
22/03/2021,"636,00","447,00","412,00"
23/03/2021,"635,00","447,00","411,00"
24/03/2021,"637,00","447,00","412,00"
25/03/2021,"633,00","446,00","416,00"
26/03/2021,"660,00","485,00","432,00"
29/03/2021,"661,00","490,00","431,00"
30/03/2021,"651,00","479,00","422,00"
31/03/2021,"645,00","475,00","419,00"
01/04/2021,"632,00","470,00","415,00"
05/04/2021,"637,00","471,00","414,00"
06/04/2021,"650,00","479,00","420,00"
07/04/2021,"650,00","479,00","420,00"
08/04/2021,"651,00","479,00","418,00"
09/04/2021,"651,00","480,00","431,00"
13/04/2021,"660,00","488,00","433,00"
14/04/2021,"664,00","488,00","434,00"
15/04/2021,"662,00","487,00","430,00"
16/04/2021,"655,00","485,00","424,00"
19/04/2021,"653,00","484,00","421,00"
20/04/2021,"651,00","498,00","420,00"
22/04/2021,"655,00","493,00","419,00"
23/04/2021,"663,00","503,00","422,00"
26/04/2021,"680,00","514,00","424,00"
27/04/2021,"686,00","518,00","426,00"
28/04/2021,"685,00","517,00","426,00"
29/04/2021,"685,00","519,00","425,00"
30/04/2021,"683,00","518,00","425,00"
03/05/2021,"692,00","523,00","427,00"
04/05/2021,"688,00","527,00","431,00"
05/05/2021,"728,00","553,00","442,00"
06/05/2021,"739,00","567,00","436,00"
07/05/2021,"733,00","561,00","433,00"
10/05/2021,"724,00","553,00","431,00"
11/05/2021,"723,00","564,00","431,00"
12/05/2021,"718,00","559,00","429,00"
13/05/2021,"717,00","558,00","428,00"
14/05/2021,"711,00","555,00","423,00"
17/05/2021,"718,00","555,00","422,00"
18/05/2021,"743,00","569,00","431,00"
19/05/2021,"744,00","576,00","434,00"
20/05/2021,"745,00","571,00","436,00"
21/05/2021,"745,00","570,00","434,00"
24/05/2021,"740,00","568,00","433,00"
25/05/2021,"744,00","572,00","433,00"
26/05/2021,"760,00","584,00","436,00"
27/05/2021,"758,00","585,00","437,00"
28/05/2021,"783,00","599,00","449,00"
31/05/2021,"780,00","600,00","449,00"
01/06/2021,"780,00","600,00","451,00"
02/06/2021,"778,00","600,00","449,00"
04/06/2021,"777,00","599,00","449,00"
07/06/2021,"775,00","598,00","451,00"
08/06/2021,"770,00","594,00","450,00"
09/06/2021,"770,00","594,00","449,00"
10/06/2021,"793,00","610,00","454,00"
11/06/2021,"788,00","611,00","452,00"
14/06/2021,"783,00","608,00","453,00"
15/06/2021,"770,00","604,00","450,00"
16/06/2021,"777,00","603,00","450,00"
17/06/2021,"773,00","598,00","449,00"
18/06/2021,"771,00","596,00","449,00"
21/06/2021,"774,00","603,00","451,00"
22/06/2021,"773,00","609,00","452,00"
23/06/2021,"777,00","607,00","453,00"
24/06/2021,"771,00","607,00","452,00"
25/06/2021,"780,00","612,00","465,00"
28/06/2021,"792,00","623,00","474,00"
29/06/2021,"786,00","619,00","468,00"
30/06/2021,"798,00","623,00","473,00"
01/07/2021,"793,00","619,00","476,00"
02/07/2021,"788,00","615,00","485,00"
05/07/2021,"785,00","615,00","484,00"
06/07/2021,"779,00","611,00","488,00"
07/07/2021,"775,00","618,00","497,00"
08/07/2021,"788,00","620,00","498,00"
09/07/2021,"787,00","618,00","498,00"
12/07/2021,"790,00","625,00","501,00"
13/07/2021,"786,00","622,00","500,00"
14/07/2021,"793,00","628,00","502,00"
15/07/2021,"792,00","627,00","503,00"
16/07/2021,"800,00","632,00","506,00"
19/07/2021,"795,00","628,00","504,00"
20/07/2021,"813,00","643,00","514,00"
21/07/2021,"828,00","658,00","526,00"
22/07/2021,"870,00","683,00","536,00"
23/07/2021,"878,00","685,00","542,00"
26/07/2021,"933,00","738,00","558,00"
27/07/2021,"928,00","738,00","561,00"
28/07/2021,"933,00","743,00","567,00"
29/07/2021,"933,00","746,00","565,00"
30/07/2021,"875,00","718,00","554,00"
02/08/2021,"873,00","710,00","553,00"
03/08/2021,"885,00","729,00","574,00"
04/08/2021,"883,00","740,00","574,00"
05/08/2021,"887,00","742,00","574,00"
06/08/2021,"888,00","742,00","574,00"
09/08/2021,"893,00","752,00","582,00"
10/08/2021,"899,00","760,00","591,00"
11/08/2021,"907,00","785,00","596,00"
12/08/2021,"917,00","793,00","601,00"
13/08/2021,"917,00","793,00","603,00"
16/08/2021,"923,00","796,00","603,00"
17/08/2021,"922,00","796,00","603,00"
18/08/2021,"940,00","810,00","608,00"
19/08/2021,"941,00","812,00","615,00"
20/08/2021,"948,00","817,00","618,00"
23/08/2021,"947,00","817,00","623,00"
24/08/2021,"953,00","827,00","630,00"
25/08/2021,"970,00","853,00","633,00"
26/08/2021,"970,00","870,00","645,00"
27/08/2021,"985,00","890,00","652,00"
Data,"ARÁBICA - Bebida ""dura"", bica corrida, máx. de 20% de ""cata"", mín. de 30% de peneira 17 acima","ARÁBICA- Bebida ""rio"", bica corrida, máx. de 30% de ""cata"", mín. de 30% de peneira 17 acima","CONILLON - Bica corrida, tipo 7/8, com até 13% de umidade e até 5% de broca"
